Statistical profiling result from isolate-0x4d3c790-366793-v8.log, (51837 ticks, 2489 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    5.9%        LazyCompile: *dial /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/index.js:39:14
      1  100.0%          LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/dialer/dial-request.js:65:40
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     14    2.3%      LazyCompile: *decode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multibase/src/rfc4648.js:117:12
     14  100.0%        LazyCompile: *exports.base64urlToBigInteger /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/util.js:29:33
     14  100.0%          LazyCompile: *get bytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:29:13
      7   50.0%            LazyCompile: *exports.createFromPubKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/peer-id/src/index.js:261:28
      3   21.4%            LazyCompile: ~marshalPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/index.js:70:26
      2   14.3%            LazyCompile: ~_handleIdentify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/identify/index.js:240:25
      1    7.1%            LazyCompile: ~hash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:44:14
      1    7.1%            LazyCompile: ~computeDigest /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/peer-id/src/index.js:214:23
     13    2.1%      LazyCompile: *encodeInt /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/encoders/der.js:185:50
     13  100.0%        LazyCompile: *encode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/node.js:500:46
      9   69.2%          LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/node.js:532:42
      9  100.0%            LazyCompile: *encode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/node.js:500:46
      4   30.8%          LazyCompile: *encode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/node.js:485:41
      4  100.0%            LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/node.js:532:42
     12    2.0%      LazyCompile: ~getPeerId /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/index.js:308:52
     12  100.0%        LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/address-book.js:335:11
     12  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     12  100.0%            LazyCompile: ~getMultiaddrsForPeer /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/address-book.js:323:24
     12    2.0%      LazyCompile: *AEAD /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/aead.js:33:14
      7   58.3%        LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/crypto.js:8:28
      7  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      7  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      4   33.3%        LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/crypto.js:25:28
      4  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      4  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    8.3%        LazyCompile: *encryptWithAd /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:15:18
      1  100.0%          LazyCompile: *encryptAndHash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:57:19
      1  100.0%            LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
     11    1.8%      LazyCompile: *concat node:buffer:536:32
      4   36.4%        LazyCompile: *copy /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/it-length-prefixed/node_modules/bl/BufferList.js:78:43
      4  100.0%          LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/socket-to-conn.js:31:38
      4  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      2   18.2%        LazyCompile: *copy /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bl/BufferList.js:78:43
      2  100.0%          LazyCompile: *module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/it-buffer/index.js:6:35
      2  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    9.1%        LazyCompile: ~encode2 /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/encoder.js:28:17
      1  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      1    9.1%        LazyCompile: ~copy /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multistream-select/node_modules/bl/BufferList.js:78:43
      1  100.0%          LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/socket-to-conn.js:31:38
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    9.1%        LazyCompile: ~copy /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bl/BufferList.js:78:43
      1  100.0%          LazyCompile: *module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/it-buffer/index.js:6:35
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    9.1%        LazyCompile: *encryptWithAd /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:15:18
      1  100.0%          LazyCompile: *encryptAndHash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:57:19
      1  100.0%            LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      1    9.1%        LazyCompile: *copy /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multistream-select/node_modules/bl/BufferList.js:78:43
      1  100.0%          LazyCompile: *module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/it-buffer/index.js:6:35
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     10    1.6%      LazyCompile: *from node:buffer:296:28
      2   20.0%        LazyCompile: ~verifySignedPayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:68:35
      2  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      2  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   10.0%        LazyCompile: ~signPayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:40:27
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   10.0%        LazyCompile: ~decrypt /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:68:12
      1  100.0%          LazyCompile: ~decryptWithAd /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:20:18
      1  100.0%            LazyCompile: ~decryptAndHash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:80:19
      1   10.0%        LazyCompile: ~createHandshakePayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:31:32
      1  100.0%          LazyCompile: ~getPayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:25:26
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   10.0%        LazyCompile: *generateKeypair /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:16:25
      1  100.0%          LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      1  100.0%            LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      1   10.0%        LazyCompile: *encryptWithAd /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:15:18
      1  100.0%          LazyCompile: ~encryptAndHash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:57:19
      1  100.0%            LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      1   10.0%        LazyCompile: *derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9
      1  100.0%          LazyCompile: *dh /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:92:7
      1  100.0%            LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1   10.0%        LazyCompile: *decrypt /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:68:12
      1  100.0%          LazyCompile: *decryptAndHash /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:80:19
      1  100.0%            LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1   10.0%        LazyCompile: *decodePayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:48:23
      1  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     10    1.6%      LazyCompile: *encode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/protons/src/compile/encode.js:38:26
      8   80.0%        LazyCompile: ~_handleIdentify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/identify/index.js:240:25
      8  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      8  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   10.0%        LazyCompile: ~serialize /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/message/index.js:69:13
      1  100.0%          LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/rpc/index.js:71:35
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   10.0%        LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/rpc/index.js:71:35
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      9    1.5%      LazyCompile: ~structuredStack structured-stack:3:38
      7   77.8%        LazyCompile: *isInsideNodeModules node:internal/util:369:29
      7  100.0%          LazyCompile: ~showFlaggedDeprecation node:buffer:170:32
      7  100.0%            LazyCompile: ~Buffer node:buffer:270:16
      2   22.2%        LazyCompile: ~isInsideNodeModules node:internal/util:369:29
      2  100.0%          LazyCompile: ~showFlaggedDeprecation node:buffer:170:32
      2  100.0%            LazyCompile: ~Buffer node:buffer:270:16
      9    1.5%      LazyCompile: *invert /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:3770:16
      5   55.6%        LazyCompile: *redDiv /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:1252:9
      4   80.0%          LazyCompile: *normalize /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5673:12
      4  100.0%            LazyCompile: *derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9
      1   20.0%          LazyCompile: ~normalize /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5673:12
      1  100.0%            LazyCompile: *derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9
      3   33.3%        LazyCompile: ~iinvert /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:3015:10
      3  100.0%          LazyCompile: ~invert /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:3023:9
      3  100.0%            LazyCompile: ~redInvert /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:1420:12
      1   11.1%        LazyCompile: ~idiv /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:2817:7
      1  100.0%          LazyCompile: ~div /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:2823:6
      1  100.0%            LazyCompile: ~redDiv /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:1252:9
      7    1.1%      LazyCompile: *decode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/protons/src/compile/decode.js:139:26
      3   42.9%        LazyCompile: ~deserialize /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/message/index.js:97:22
      2   66.7%          LazyCompile: ~writeReadMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/network.js:200:33
      2  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   33.3%          LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/rpc/index.js:71:35
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      2   28.6%        LazyCompile: *decode /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/protons/src/compile/decode.js:139:26
      1   50.0%          LazyCompile: ~deserialize /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/message/index.js:97:22
      1  100.0%            LazyCompile: ~writeReadMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/network.js:200:33
      1   50.0%          LazyCompile: ~PeerRecord.createFromProtobuf /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/record/peer-record/index.js:102:33
      1  100.0%            LazyCompile: ~consumePeerRecord /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/address-book.js:83:21
      1   14.3%        LazyCompile: ~identify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/identify/index.js:146:18
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1   14.3%        LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/rpc/index.js:71:35
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     30    3.2%    LazyCompile: *getHkdf /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:84:17
     16   53.3%      LazyCompile: *mixKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:110:11
      5   31.3%        LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      5  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      5  100.0%            LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      3   18.8%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      3  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      3  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3   18.8%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      2   66.7%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      2  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1   33.3%          LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3   18.8%        LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      3  100.0%          LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      3  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      2   12.5%        LazyCompile: ~readMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:63:17
      2  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      2  100.0%            LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      5   16.7%      LazyCompile: ~split /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:138:10
      3   60.0%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      3  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      3  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      2   40.0%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      2  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      2  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3   10.0%      LazyCompile: *writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      3  100.0%        LazyCompile: *sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      3  100.0%          LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      3  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      3   10.0%      LazyCompile: *split /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:138:10
      2   66.7%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      2  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      2  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1   33.3%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1    3.3%      LazyCompile: ~mixKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:110:11
      1  100.0%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1    3.3%      LazyCompile: *writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      1  100.0%        LazyCompile: *sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      1  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      1    3.3%      LazyCompile: *readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1  100.0%        LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     28    2.9%    LazyCompile: *sign /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:61:14
     28  100.0%      LazyCompile: *performHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:106:27
      7   25.0%        LazyCompile: *secureInbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:81:24
      7  100.0%          LazyCompile: ~_encryptInbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:344:25
      7  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      6   21.4%        LazyCompile: ~secureOutbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:54:25
      6  100.0%          LazyCompile: ~_encryptOutbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:379:26
      6  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      6   21.4%        LazyCompile: ~secureInbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:81:24
      6  100.0%          LazyCompile: ~_encryptInbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:344:25
      6  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      5   17.9%        LazyCompile: *secureOutbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:54:25
      5  100.0%          LazyCompile: ~_encryptOutbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:379:26
      5  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      4   14.3%        LazyCompile: *_encryptInbound /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:344:25
      4  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      4  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     25    2.6%    LazyCompile: *verify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:21:16
     17   68.0%      LazyCompile: ~verifySignedPayload /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:68:35
     17  100.0%        /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     17  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     17  100.0%            LazyCompile: *processTicksAndRejections node:internal/process/task_queues:66:35
      8   32.0%      LazyCompile: ~validate /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/record/envelope/index.js:81:12
      8  100.0%        LazyCompile: ~Envelope.openAndCertify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/record/envelope/index.js:171:27
      8  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      8  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     19    2.0%    RegExp: .{1,64}
     19  100.0%      /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     15   78.9%        LazyCompile: *jwk2pem /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/pem-jwk/index.js:193:17
